"decision","photo_name","fish_ID","start_time"
"exclude_50_60","r06259_crop_l.b0042.16_start_180_resid_253.PNG","l.b0042.16",180
"exclude_50_60","r06282_crop_l.b0039.17_start_60_resid_252.PNG","l.b0039.17",60
"exclude_50_60","r06286_crop_l.b0048.39_start_270_resid_252.PNG","l.b0048.39",270
"exclude_50_60","r06289_crop_w.b0012.29_start_120_resid_252.PNG","w.b0012.29",120
"exclude_50_60","r06347_crop_w.b0033.17_start_180_resid_250.PNG","w.b0033.17",180
"exclude_50_60","r06363_crop_l.b0045.3_start_0_resid_249.PNG","l.b0045.3",0
"exclude_50_60","r06457_crop_l.b0015.43_start_270_resid_245.PNG","l.b0015.43",270
"exclude_50_60","r06479_crop_l.b0023.59_start_30_resid_244.PNG","l.b0023.59",30
"exclude_50_60","r06502_crop_w.b0045.3_start_90_resid_244.PNG","w.b0045.3",90
"exclude_50_60","r06539_crop_l.b0024.31_start_270_resid_242.PNG","l.b0024.31",270
"exclude_50_60","r06551_crop_l.b0039.21_start_60_resid_242.PNG","l.b0039.21",60
"exclude_50_60","r06586_crop_l.b0024.35_start_210_resid_241.PNG","l.b0024.35",210
"exclude_50_60","r06679_crop_l.b0015.1_start_210_resid_238.PNG","l.b0015.1",210
"exclude_50_60","r06732_crop_l.b0023.29_start_0_resid_236.PNG","l.b0023.29",0
"exclude_50_60","r06802_crop_l.b0024.31_start_90_resid_234.PNG","l.b0024.31",90
"exclude_50_60","r06844_crop_w.b0013.28_start_270_resid_233.PNG","w.b0013.28",270
"exclude_50_60","r06948_crop_l.b0016.12_start_120_resid_229.PNG","l.b0016.12",120
"exclude_50_60","r06992_crop_l.b0031.11_start_210_resid_228.PNG","l.b0031.11",210
"exclude_50_60","r07032_crop_l.b0051.31_start_210_resid_227.PNG","l.b0051.31",210
"exclude_50_60","r07110_crop_l.b0054.9_start_60_resid_224.PNG","l.b0054.9",60
"exclude_50_60","r07145_crop_l.b0043.22_start_30_resid_223.PNG","l.b0043.22",30
"exclude_50_60","r07163_crop_l.b0010.45_start_90_resid_222.PNG","l.b0010.45",90
"exclude_50_60","r07365_crop_l.b0037.8_start_240_resid_216.PNG","l.b0037.8",240
"exclude_50_60","r07396_crop_l.b0033.41_start_120_resid_215.PNG","l.b0033.41",120
"exclude_50_60","r07422_crop_l.b0022.28_start_150_resid_214.PNG","l.b0022.28",150
"exclude_50_60","r07616_crop_l.b0042.14_start_240_resid_209.PNG","l.b0042.14",240
"exclude_50_60","r07727_crop_l.b0045.40_start_270_resid_205.PNG","l.b0045.40",270
"exclude_50_60","r08030_crop_w.b0047.21_start_30_resid_196.PNG","w.b0047.21",30
"exclude_50_60","r08045_crop_l.b0028.7_start_60_resid_195.PNG","l.b0028.7",60
"exclude_50_60","r08122_crop_l.b0051.24_start_210_resid_193.PNG","l.b0051.24",210
"exclude_50_60","r08142_crop_l.b0029.33_start_30_resid_192.PNG","l.b0029.33",30
"exclude_50_60","r08146_crop_l.b0039.40_start_0_resid_192.PNG","l.b0039.40",0
"exclude_50_60","r08166_crop_w.b0037.4_start_240_resid_192.PNG","w.b0037.4",240
"exclude_50_60","r08179_crop_l.b0035.31_start_210_resid_191.PNG","l.b0035.31",210
"exclude_50_60","r08233_crop_l.b0057.17_start_90_resid_190.PNG","l.b0057.17",90
"exclude_50_60","r08252_crop_l.b0021.4_start_180_resid_189.PNG","l.b0021.4",180
"exclude_50_60","r08278_crop_w.b0047.17_start_0_resid_189.PNG","w.b0047.17",0
"exclude_50_60","r08301_crop_l.b0051.43_start_270_resid_188.PNG","l.b0051.43",270
"exclude_50_60","r08344_crop_w.b0022.6_start_120_resid_187.PNG","w.b0022.6",120
"exclude_50_60","r08396_crop_l.b0027.34_start_270_resid_185.PNG","l.b0027.34",270
"exclude_50_60","r08406_crop_l.b0051.40_start_180_resid_185.PNG","l.b0051.40",180
"exclude_50_60","r08431_crop_l.b0035.30_start_270_resid_184.PNG","l.b0035.30",270
"exclude_50_60","r08447_crop_w.b0056.31_start_210_resid_184.PNG","w.b0056.31",210
"exclude_50_60","r08616_crop_l.b0015.45_start_90_resid_178.PNG","l.b0015.45",90
"exclude_50_60","r08750_crop_l.b0046.10_start_240_resid_175.PNG","l.b0046.10",240
"exclude_50_60","r08766_crop_w.b0027.11_start_150_resid_175.PNG","w.b0027.11",150
"exclude_50_60","r08796_crop_l.b0055.8_start_60_resid_174.PNG","l.b0055.8",60
"exclude_50_60","r08883_crop_l.b0045.45_start_0_resid_171.PNG","l.b0045.45",0
"exclude_50_60","r08950_crop_l.b0034.53_start_60_resid_169.PNG","l.b0034.53",60
"exclude_50_60","r08959_crop_l.b0055.5_start_270_resid_169.PNG","l.b0055.5",270
"exclude_50_60","r09129_crop_l.b0057.38_start_120_resid_165.PNG","l.b0057.38",120
"exclude_50_60","r09225_crop_w.b0057.5_start_210_resid_163.PNG","w.b0057.5",210
"exclude_50_60","r09267_crop_l.b0012.7_start_30_resid_161.PNG","l.b0012.7",30
"exclude_50_60","r09286_crop_l.b0053.33_start_270_resid_161.PNG","l.b0053.33",270
"exclude_50_60","r09427_crop_l.b0036.19_start_0_resid_157.PNG","l.b0036.19",0
"exclude_50_60","r09466_crop_l.b0039.13_start_180_resid_156.PNG","l.b0039.13",180
"exclude_50_60","r09564_crop_l.b0048.57_start_240_resid_154.PNG","l.b0048.57",240
"exclude_50_60","r09606_crop_w.b0023.26_start_240_resid_153.PNG","w.b0023.26",240
"exclude_50_60","r09634_crop_l.b0039.8_start_120_resid_152.PNG","l.b0039.8",120
"exclude_50_60","r09676_crop_l.b0022.51_start_30_resid_151.PNG","l.b0022.51",30
"exclude_50_60","r09730_crop_l.b0033.20_start_90_resid_150.PNG","l.b0033.20",90
"exclude_50_60","r09820_crop_w.b0021.26_start_180_resid_148.PNG","w.b0021.26",180
"exclude_50_60","r09833_crop_w.b0050.15_start_0_resid_148.PNG","w.b0050.15",0
"exclude_50_60","r09839_crop_l.b0014.48_start_240_resid_147.PNG","l.b0014.48",240
"exclude_50_60","r09858_crop_l.b0049.13_start_0_resid_147.PNG","l.b0049.13",0
"exclude_50_60","r09871_crop_w.b0042.14_start_90_resid_147.PNG","w.b0042.14",90
"exclude_50_60","r09914_crop_w.b0057.11_start_0_resid_146.PNG","w.b0057.11",0
"exclude_50_60","r09930_crop_l.b0045.40_start_90_resid_145.PNG","l.b0045.40",90
"exclude_50_60","r10027_crop_l.b0051.22_start_210_resid_143.PNG","l.b0051.22",210
"exclude_50_60","r10148_crop_l.b0037.13_start_90_resid_140.PNG","l.b0037.13",90
"exclude_50_60","r10179_crop_l.b0030.21_start_180_resid_139.PNG","l.b0030.21",180
"exclude_50_60","r10263_crop_w.b0022.9_start_240_resid_137.PNG","w.b0022.9",240
"exclude_50_60","r10454_crop_l.b0012.29_start_30_resid_132.PNG","l.b0012.29",30
"exclude_50_60","r10556_crop_l.b0055.8_start_0_resid_130.PNG","l.b0055.8",0
"exclude_50_60","r10589_crop_l.b0047.7_start_150_resid_129.PNG","l.b0047.7",150
"exclude_50_60","r10604_crop_w.b0030.14_start_0_resid_129.PNG","w.b0030.14",0
"exclude_50_60","r10693_crop_w.b0021.28_start_150_resid_127.PNG","w.b0021.28",150
"exclude_50_60","r10733_crop_w.b0038.4_start_120_resid_126.PNG","w.b0038.4",120
"exclude_50_60","r10746_crop_l.b0014.40_start_90_resid_125.PNG","l.b0014.40",90
"exclude_50_60","r10872_crop_w.b0020.13_start_210_resid_123.PNG","w.b0020.13",210
"exclude_50_60","r10877_crop_w.b0030.2_start_120_resid_123.PNG","w.b0030.2",120
"exclude_50_60","r10951_crop_l.b0027.10_start_270_resid_121.PNG","l.b0027.10",270
"exclude_50_60","r11040_crop_l.b0037.42_start_60_resid_119.PNG","l.b0037.42",60
"exclude_50_60","r11109_crop_l.b0010.50_start_270_resid_117.PNG","l.b0010.50",270
"exclude_50_60","r11158_crop_l.b0042.31_start_30_resid_116.PNG","l.b0042.31",30
"exclude_50_60","r11159_crop_l.b0043.41_start_30_resid_116.PNG","l.b0043.41",30
"exclude_50_60","r11165_crop_l.b0055.51_start_210_resid_116.PNG","l.b0055.51",210
"exclude_50_60","r11226_crop_w.b0038.14_start_0_resid_115.PNG","w.b0038.14",0
"exclude_50_60","r11240_crop_l.b0014.23_start_0_resid_114.PNG","l.b0014.23",0
"exclude_50_60","r11260_crop_w.b0021.28_start_180_resid_114.PNG","w.b0021.28",180
"exclude_50_60","r11279_crop_l.b0022.16_start_240_resid_113.PNG","l.b0022.16",240
"exclude_50_60","r11299_crop_l.b0048.51_start_0_resid_113.PNG","l.b0048.51",0
"exclude_50_60","r11310_crop_w.b0029.11_start_60_resid_113.PNG","w.b0029.11",60
"exclude_50_60","r11436_crop_w.b0014.9_start_60_resid_110.PNG","w.b0014.9",60
"exclude_50_60","r11479_crop_l.b0045.6_start_210_resid_109.PNG","l.b0045.6",210
"exclude_50_60","r11668_crop_l.b0033.15_start_150_resid_105.PNG","l.b0033.15",150
"exclude_50_60","r11691_crop_w.b0029.5_start_120_resid_105.PNG","w.b0029.5",120
"exclude_50_60","r11757_crop_l.b0029.57_start_60_resid_103.PNG","l.b0029.57",60
"exclude_50_60","r11942_crop_l.b0022.37_start_30_resid_99.PNG","l.b0022.37",30
"exclude_50_60","r11943_crop_l.b0024.42_start_150_resid_99.PNG","l.b0024.42",150
"exclude_50_60","r12027_crop_l.b0036.36_start_90_resid_97.PNG","l.b0036.36",90
"exclude_50_60","r12031_crop_l.b0049.32_start_150_resid_97.PNG","l.b0049.32",150
"exclude_50_60","r12106_crop_w.b0049.9_start_150_resid_96.PNG","w.b0049.9",150
"exclude_50_60","r12130_crop_l.b0036.24_start_150_resid_95.PNG","l.b0036.24",150
"exclude_50_60","r12468_crop_l.b0039.36_start_90_resid_88.PNG","l.b0039.36",90
"exclude_50_60","r12496_crop_l.b0012.29_start_90_resid_87.PNG","l.b0012.29",90
"exclude_50_60","r12500_crop_l.b0014.18_start_0_resid_87.PNG","l.b0014.18",0
"exclude_50_60","r12574_crop_w.b0027.24_start_120_resid_86.PNG","w.b0027.24",120
"exclude_50_60","r12586_crop_w.b0048.19_start_120_resid_86.PNG","w.b0048.19",120
"exclude_50_60","r12704_crop_w.b0047.8_start_180_resid_84.PNG","w.b0047.8",180
"exclude_50_60","r12908_crop_l.b0048.13_start_240_resid_79.PNG","l.b0048.13",240
"exclude_50_60","r12946_crop_l.b0029.7_start_90_resid_78.PNG","l.b0029.7",90
"exclude_50_60","r12999_crop_l.b0034.26_start_270_resid_77.PNG","l.b0034.26",270
"exclude_50_60","r13056_crop_l.b0030.14_start_90_resid_76.PNG","l.b0030.14",90
"exclude_50_60","r13090_crop_w.b0055.4_start_150_resid_76.PNG","w.b0055.4",150
"exclude_50_60","r13172_crop_l.b0010.35_start_30_resid_73.PNG","l.b0010.35",30
"exclude_50_60","r13174_crop_l.b0016.20_start_180_resid_73.PNG","l.b0016.20",180
"exclude_50_60","r13278_crop_l.b0048.11_start_180_resid_71.PNG","l.b0048.11",180
"exclude_50_60","r13348_crop_w.b0030.2_start_60_resid_70.PNG","w.b0030.2",60
"exclude_50_60","r13382_crop_l.b0055.36_start_30_resid_69.PNG","l.b0055.36",30
"exclude_50_60","r13440_crop_w.b0018.13_start_240_resid_68.PNG","w.b0018.13",240
"exclude_50_60","r13634_crop_l.b0055.8_start_210_resid_64.PNG","l.b0055.8",210
"exclude_50_60","r13646_crop_w.b0032.23_start_270_resid_64.PNG","w.b0032.23",270
"exclude_50_60","r13664_crop_l.b0019.43_start_90_resid_63.PNG","l.b0019.43",90
"exclude_50_60","r13757_crop_w.b0031.29_start_0_resid_62.PNG","w.b0031.29",0
"exclude_50_60","r13776_crop_l.b0016.43_start_210_resid_61.PNG","l.b0016.43",210
"exclude_50_60","r13831_crop_l.b0024.25_start_0_resid_60.PNG","l.b0024.25",0
"exclude_50_60","r13840_crop_l.b0038.36_start_30_resid_60.PNG","l.b0038.36",30
"exclude_50_60","r13972_crop_w.b0018.6_start_270_resid_58.PNG","w.b0018.6",270
"exclude_50_60","r14002_crop_l.b0029.47_start_30_resid_57.PNG","l.b0029.47",30
"exclude_50_60","r14032_crop_w.b0029.15_start_150_resid_57.PNG","w.b0029.15",150
"exclude_50_60","r14149_crop_w.b0051.24_start_210_resid_55.PNG","w.b0051.24",210
"exclude_50_60","r14163_crop_l.b0032.23_start_30_resid_54.PNG","l.b0032.23",30
"exclude_50_60","r14207_crop_l.b0029.10_start_210_resid_53.PNG","l.b0029.10",210
"exclude_50_60","r14299_crop_w.b0057.2_start_210_resid_52.PNG","w.b0057.2",210
"exclude_50_60","r14303_crop_l.b0015.1_start_90_resid_51.PNG","l.b0015.1",90
"exclude_50_60","r14326_crop_l.b0046.31_start_180_resid_51.PNG","l.b0046.31",180
"exclude_50_60","r14337_crop_w.b0020.9_start_120_resid_51.PNG","w.b0020.9",120
"exclude_50_60","r14517_crop_l.b0029.11_start_210_resid_47.PNG","l.b0029.11",210
"exclude_50_60","r14607_crop_w.b0041.20_start_90_resid_46.PNG","w.b0041.20",90
"exclude_50_60","r14679_crop_l.b0016.43_start_90_resid_44.PNG","l.b0016.43",90
"exclude_50_60","r14835_crop_w.b0046.7_start_90_resid_42.PNG","w.b0046.7",90
"exclude_50_60","r14857_crop_l.b0026.15_start_0_resid_41.PNG","l.b0026.15",0
"exclude_50_60","r14949_crop_w.b0041.11_start_210_resid_40.PNG","w.b0041.11",210
"exclude_50_60","r14987_crop_l.b0047.23_start_210_resid_39.PNG","l.b0047.23",210
"exclude_50_60","r15057_crop_l.b0055.47_start_60_resid_38.PNG","l.b0055.47",60
"exclude_50_60","r15156_crop_l.b0016.10_start_30_resid_36.PNG","l.b0016.10",30
"exclude_50_60","r15157_crop_l.b0018.57_start_150_resid_36.PNG","l.b0018.57",150
"exclude_50_60","r15176_crop_l.b0044.36_start_60_resid_36.PNG","l.b0044.36",60
"exclude_50_60","r15178_crop_l.b0047.40_start_30_resid_36.PNG","l.b0047.40",30
"exclude_50_60","r15199_crop_w.b0049.27_start_180_resid_36.PNG","w.b0049.27",180
"exclude_50_60","r15297_crop_w.b0043.3_start_30_resid_34.PNG","w.b0043.3",30
"exclude_50_60","r15395_crop_l.b0035.18_start_0_resid_32.PNG","l.b0035.18",0
"exclude_50_60","r15492_crop_l.b0013.31_start_90_resid_30.PNG","l.b0013.31",90
"exclude_50_60","r15676_crop_l.b0039.6_start_210_resid_27.PNG","l.b0039.6",210
"exclude_50_60","r15679_crop_l.b0046.13_start_30_resid_27.PNG","l.b0046.13",30
"exclude_50_60","r15684_crop_l.b0057.20_start_60_resid_27.PNG","l.b0057.20",60
"exclude_50_60","r15719_crop_l.b0024.51_start_0_resid_26.PNG","l.b0024.51",0
"exclude_50_60","r15810_crop_w.b0038.8_start_60_resid_25.PNG","w.b0038.8",60
"exclude_50_60","r15852_crop_w.b0023.9_start_60_resid_24.PNG","w.b0023.9",60
"exclude_50_60","r15866_crop_w.b0056.22_start_30_resid_24.PNG","w.b0056.22",30
"exclude_50_60","r15892_crop_l.b0036.45_start_0_resid_23.PNG","l.b0036.45",0
"exclude_50_60","r15894_crop_l.b0039.36_start_240_resid_23.PNG","l.b0039.36",240
"exclude_50_60","r15897_crop_l.b0044.41_start_150_resid_23.PNG","l.b0044.41",150
"exclude_50_60","r15946_crop_l.b0034.39_start_90_resid_22.PNG","l.b0034.39",90
"exclude_50_60","r15998_crop_l.b0036.43_start_150_resid_21.PNG","l.b0036.43",150
"exclude_50_60","r16030_crop_w.b0054.11_start_120_resid_21.PNG","w.b0054.11",120
"exclude_50_60","r16069_crop_l.b0048.19_start_150_resid_20.PNG","l.b0048.19",150
"exclude_50_60","r16070_crop_l.b0048.53_start_180_resid_20.PNG","l.b0048.53",180
"exclude_50_60","r16135_crop_w.b0022.13_start_0_resid_19.PNG","w.b0022.13",0
"exclude_50_60","r16153_crop_l.b0014.40_start_210_resid_18.PNG","l.b0014.40",210
"exclude_50_60","r16202_crop_w.b0040.1_start_150_resid_18.PNG","w.b0040.1",150
"exclude_50_60","r16294_crop_l.b0029.7_start_270_resid_16.PNG","l.b0029.7",270
"exclude_50_60","r16399_crop_l.b0017.27_start_210_resid_14.PNG","l.b0017.27",210
"exclude_50_60","r16565_crop_w.b0040.20_start_270_resid_12.PNG","w.b0040.20",270
"exclude_50_60","r16675_crop_w.b0027.11_start_210_resid_10.PNG","w.b0027.11",210
"exclude_50_60","r16683_crop_w.b0050.15_start_210_resid_10.PNG","w.b0050.15",210
"exclude_50_60","r16704_crop_l.b0034.5_start_90_resid_9.PNG","l.b0034.5",90
"exclude_50_60","r16752_crop_l.b0020.14_start_150_resid_8.PNG","l.b0020.14",150
"exclude_50_60","r16780_crop_l.b0057.45_start_120_resid_8.PNG","l.b0057.45",120
"exclude_50_60","r16907_crop_l.b0034.14_start_30_resid_6.PNG","l.b0034.14",30
"exclude_50_60","r17144_crop_w.b0043.26_start_210_resid_3.PNG","w.b0043.26",210
"exclude_50_60","r17202_crop_l.b0016.41_start_90_resid_1.PNG","l.b0016.41",90
"exclude_50_60","r17218_crop_l.b0026.17_start_30_resid_1.PNG","l.b0026.17",30
"exclude_50_60","r17219_crop_l.b0027.22_start_210_resid_1.PNG","l.b0027.22",210
"exclude_50_60","r17346_crop_l.b0029.12_start_150_resid_-1.PNG","l.b0029.12",150
"exclude_50_60","r17363_crop_l.b0048.35_start_120_resid_-1.PNG","l.b0048.35",120
"exclude_50_60","r17403_crop_l.b0030.46_start_150_resid_-2.PNG","l.b0030.46",150
"exclude_50_60","r17461_crop_l.b0021.5_start_0_resid_-3.PNG","l.b0021.5",0
"exclude_50_60","r17470_crop_l.b0033.32_start_30_resid_-3.PNG","l.b0033.32",30
"exclude_50_60","r17495_crop_w.b0018.6_start_120_resid_-3.PNG","w.b0018.6",120
"exclude_50_60","r17507_crop_w.b0044.9_start_60_resid_-3.PNG","w.b0044.9",60
"exclude_50_60","r17607_crop_l.b0054.39_start_30_resid_-5.PNG","l.b0054.39",30
"exclude_50_60","r17652_crop_l.b0032.43_start_30_resid_-6.PNG","l.b0032.43",30
"exclude_50_60","r17657_crop_l.b0035.50_start_90_resid_-6.PNG","l.b0035.50",90
"exclude_50_60","r17667_crop_l.b0045.38_start_120_resid_-6.PNG","l.b0045.38",120
"exclude_50_60","r18029_crop_l.b0018.25_start_90_resid_-13.PNG","l.b0018.25",90
"exclude_50_60","r18036_crop_l.b0032.29_start_270_resid_-13.PNG","l.b0032.29",270
"exclude_50_60","r18237_crop_l.b0052.12_start_210_resid_-16.PNG","l.b0052.12",210
"exclude_50_60","r18256_crop_w.b0047.15_start_0_resid_-16.PNG","w.b0047.15",0
"exclude_50_60","r18259_crop_w.b0054.4_start_240_resid_-16.PNG","w.b0054.4",240
"exclude_50_60","r18284_crop_l.b0043.4_start_210_resid_-17.PNG","l.b0043.4",210
"exclude_50_60","r18588_crop_l.b0031.48_start_90_resid_-22.PNG","l.b0031.48",90
"exclude_50_60","r18601_crop_l.b0043.55_start_0_resid_-22.PNG","l.b0043.55",0
"exclude_50_60","r18760_crop_l.b0022.23_start_270_resid_-25.PNG","l.b0022.23",270
"exclude_50_60","r18843_crop_l.b0035.20_start_90_resid_-26.PNG","l.b0035.20",90
"exclude_50_60","r18861_crop_l.b0057.48_start_90_resid_-26.PNG","l.b0057.48",90
"exclude_50_60","r18893_crop_l.b0026.20_start_240_resid_-27.PNG","l.b0026.20",240
"exclude_50_60","r18936_crop_l.b0020.39_start_210_resid_-28.PNG","l.b0020.39",210
"exclude_50_60","r19178_crop_w.b0035.14_start_120_resid_-31.PNG","w.b0035.14",120
"exclude_50_60","r19208_crop_l.b0034.8_start_30_resid_-32.PNG","l.b0034.8",30
"exclude_50_60","r19259_crop_l.b0033.17_start_90_resid_-33.PNG","l.b0033.17",90
"exclude_50_60","r19300_crop_w.b0055.18_start_30_resid_-33.PNG","w.b0055.18",30
"exclude_50_60","r19375_crop_l.b0033.40_start_0_resid_-35.PNG","l.b0033.40",0
"exclude_50_60","r19397_crop_l.b0056.23_start_90_resid_-35.PNG","l.b0056.23",90
"exclude_50_60","r19537_crop_l.b0044.52_start_210_resid_-37.PNG","l.b0044.52",210
"exclude_50_60","r19582_crop_l.b0022.28_start_30_resid_-38.PNG","l.b0022.28",30
"exclude_50_60","r19695_crop_l.b0017.36_start_30_resid_-40.PNG","l.b0017.36",30
"exclude_50_60","r19850_crop_l.b0051.29_start_240_resid_-42.PNG","l.b0051.29",240
"exclude_50_60","r19920_crop_l.b0052.34_start_270_resid_-43.PNG","l.b0052.34",270
"exclude_50_60","r19936_crop_w.b0044.7_start_240_resid_-43.PNG","w.b0044.7",240
"exclude_50_60","r20252_crop_w.b0046.16_start_240_resid_-48.PNG","w.b0046.16",240
"exclude_50_60","r20510_crop_l.b0018.57_start_90_resid_-53.PNG","l.b0018.57",90
"exclude_50_60","r20550_crop_w.b0017.15_start_60_resid_-53.PNG","w.b0017.15",60
"exclude_50_60","r20711_crop_l.b0035.22_start_150_resid_-56.PNG","l.b0035.22",150
"exclude_50_60","r20714_crop_l.b0038.13_start_150_resid_-56.PNG","l.b0038.13",150
"exclude_50_60","r20940_crop_l.b0022.30_start_0_resid_-60.PNG","l.b0022.30",0
"exclude_50_60","r21008_crop_l.b0022.39_start_210_resid_-61.PNG","l.b0022.39",210
"exclude_50_60","r21039_crop_l.b0055.2_start_30_resid_-61.PNG","l.b0055.2",30
"exclude_50_60","r21111_crop_l.b0057.16_start_210_resid_-62.PNG","l.b0057.16",210
"exclude_50_60","r21153_crop_l.b0033.54_start_150_resid_-63.PNG","l.b0033.54",150
"exclude_50_60","r21183_crop_w.b0023.20_start_30_resid_-63.PNG","w.b0023.20",30
"exclude_50_60","r21197_crop_w.b0046.26_start_180_resid_-63.PNG","w.b0046.26",180
"exclude_50_60","r21201_crop_w.b0051.24_start_270_resid_-63.PNG","w.b0051.24",270
"exclude_50_60","r21231_crop_l.b0045.3_start_180_resid_-64.PNG","l.b0045.3",180
"exclude_50_60","r21278_crop_l.b0032.43_start_270_resid_-65.PNG","l.b0032.43",270
"exclude_50_60","r21309_crop_w.b0014.19_start_180_resid_-65.PNG","w.b0014.19",180
"exclude_50_60","r21319_crop_w.b0033.30_start_120_resid_-65.PNG","w.b0033.30",120
"exclude_50_60","r21380_crop_w.b0030.7_start_240_resid_-66.PNG","w.b0030.7",240
"exclude_50_60","r21393_crop_l.b0012.29_start_270_resid_-67.PNG","l.b0012.29",270
"exclude_50_60","r21416_crop_l.b0053.41_start_240_resid_-67.PNG","l.b0053.41",240
"exclude_50_60","r21448_crop_w.b0053.1_start_210_resid_-67.PNG","w.b0053.1",210
"exclude_50_60","r21457_crop_l.b0019.27_start_30_resid_-68.PNG","l.b0019.27",30
"exclude_50_60","r21533_crop_l.b0029.52_start_210_resid_-69.PNG","l.b0029.52",210
"exclude_50_60","r21591_crop_l.b0024.45_start_270_resid_-70.PNG","l.b0024.45",270
"exclude_50_60","r21634_crop_l.b0012.3_start_30_resid_-71.PNG","l.b0012.3",30
"exclude_50_60","r21704_crop_l.b0013.15_start_0_resid_-72.PNG","l.b0013.15",0
"exclude_50_60","r21763_crop_l.b0014.35_start_90_resid_-73.PNG","l.b0014.35",90
"exclude_50_60","r21772_crop_l.b0026.25_start_120_resid_-73.PNG","l.b0026.25",120
"exclude_50_60","r21886_crop_w.b0052.20_start_150_resid_-74.PNG","w.b0052.20",150
"exclude_50_60","r21965_crop_l.b0035.20_start_0_resid_-76.PNG","l.b0035.20",0
"exclude_50_60","r22083_crop_l.b0029.49_start_30_resid_-78.PNG","l.b0029.49",30
"exclude_50_60","r22450_crop_l.b0029.9_start_30_resid_-84.PNG","l.b0029.9",30
"exclude_50_60","r22458_crop_l.b0034.28_start_90_resid_-84.PNG","l.b0034.28",90
"exclude_50_60","r22464_crop_l.b0040.25_start_210_resid_-84.PNG","l.b0040.25",210
"exclude_50_60","r22581_crop_l.b0022.37_start_210_resid_-86.PNG","l.b0022.37",210
"exclude_50_60","r22636_crop_w.b0047.29_start_60_resid_-86.PNG","w.b0047.29",60
"exclude_50_60","r22667_crop_l.b0035.25_start_0_resid_-87.PNG","l.b0035.25",0
"exclude_50_60","r22716_crop_l.b0015.47_start_120_resid_-88.PNG","l.b0015.47",120
"exclude_50_60","r22795_crop_l.b0032.18_start_30_resid_-89.PNG","l.b0032.18",30
"exclude_50_60","r22803_crop_l.b0038.2_start_270_resid_-89.PNG","l.b0038.2",270
"exclude_50_60","r22916_crop_l.b0018.46_start_150_resid_-91.PNG","l.b0018.46",150
"exclude_50_60","r22931_crop_l.b0034.47_start_150_resid_-91.PNG","l.b0034.47",150
"exclude_50_60","r23073_crop_l.b0055.12_start_270_resid_-93.PNG","l.b0055.12",270
"exclude_50_60","r23112_crop_l.b0024.33_start_30_resid_-94.PNG","l.b0024.33",30
"exclude_50_60","r23113_crop_l.b0026.19_start_150_resid_-94.PNG","l.b0026.19",150
